EventType: OnAppLoad EventDate: 7/30/2020 10:55:04 AM AdditionalInfo:  
EventType: Click EventDate: 7/30/2020 10:55:20 AM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/30/2020 10:55:21 AM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/30/2020 10:55:23 AM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/30/2020 10:55:25 AM AdditionalInfo:  
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.3678107 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.3441127 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.2967152 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.2256198 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.2019234 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.1782238 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.1545259 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.1308279 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 0.1071284 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 0.08343195 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 0.1071284 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 0.3441127 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 0.9365712 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 1.339441 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 1.600124 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 1.694917 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 1.718615 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 1.742313 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 1.766011 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 1.813408 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 1.908202 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 2.026693 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 2.145185 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 2.311074 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 2.382167 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 2.476961 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 2.571754 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 2.64285 
EventType: Intensity EventDate: 7/30/2020 11:15:23 AM AdditionalInfo: 2.690246 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.666548 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.595454 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.548056 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.524358 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.476961 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.453263 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.429565 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.405867 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.382167 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.358469 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.334772 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.311074 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.287376 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.263676 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.239978 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.192581 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.145185 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.121487 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.097789 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.074089 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.050391 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.026693 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 2.002995 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 1.979297 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 1.9319 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 1.908202 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 1.884502 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 1.860806 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 1.837106 
EventType: Intensity EventDate: 7/30/2020 11:15:24 AM AdditionalInfo: 1.813408 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.789711 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.742313 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.718615 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.671219 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.64752 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.623822 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.600124 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.552728 
EventType: Intensity EventDate: 7/30/2020 11:15:25 AM AdditionalInfo: 1.529028 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.552728 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.600124 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.623822 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.64752 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.694917 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.718615 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.742313 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.766011 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.813408 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.860806 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.884502 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.908202 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.9319 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.955598 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.979297 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 2.002995 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.979297 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.955598 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.9319 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.908202 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.884502 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.860806 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.837106 
EventType: Intensity EventDate: 7/30/2020 11:15:26 AM AdditionalInfo: 1.813408 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.789711 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.766011 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.742313 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.718615 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.694917 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.671219 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.64752 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.623822 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.600124 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:15:27 AM AdditionalInfo: 1.552728 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 1.623822 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 1.860806 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.074089 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.145185 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.21628 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.429565 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.737643 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 3 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.950928 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.737643 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.571754 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.500659 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.453263 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.429565 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.405867 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.382167 
EventType: Intensity EventDate: 7/30/2020 11:15:28 AM AdditionalInfo: 2.358469 
EventType: Intensity EventDate: 7/30/2020 11:15:29 AM AdditionalInfo: 2.287376 
EventType: Intensity EventDate: 7/30/2020 11:15:29 AM AdditionalInfo: 2.311074 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 42 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 45 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 48 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 53 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 62 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 68 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 71 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 74 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 80 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 83 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 86 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/30/2020 11:15:34 AM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/30/2020 11:15:35 AM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 124 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/30/2020 11:15:36 AM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/30/2020 11:15:37 AM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/30/2020 11:15:37 AM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/30/2020 11:15:37 AM AdditionalInfo: 159 
EventType: Rotation EventDate: 7/30/2020 11:15:37 AM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 170 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 170 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 156 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 153 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 150 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 147 
EventType: Rotation EventDate: 7/30/2020 11:15:38 AM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 124 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 112 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 109 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 106 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 103 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:15:39 AM AdditionalInfo: 97 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 94 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 86 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 83 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 80 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 77 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 74 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 71 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 68 
EventType: Rotation EventDate: 7/30/2020 11:15:40 AM AdditionalInfo: 65 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 62 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 59 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 59 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 53 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 51 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 48 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 45 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 42 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 33 
EventType: Rotation EventDate: 7/30/2020 11:15:41 AM AdditionalInfo: 30 
EventType: Rotation EventDate: 7/30/2020 11:15:42 AM AdditionalInfo: 33 
EventType: Rotation EventDate: 7/30/2020 11:15:42 AM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/30/2020 11:15:42 AM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/30/2020 11:15:42 AM AdditionalInfo: 42 
EventType: Rotation EventDate: 7/30/2020 11:15:42 AM AdditionalInfo: 45 
EventType: Rotation EventDate: 7/30/2020 11:15:42 AM AdditionalInfo: 48 
EventType: Rotation EventDate: 7/30/2020 11:15:42 AM AdditionalInfo: 51 
EventType: Rotation EventDate: 7/30/2020 11:15:43 AM AdditionalInfo: 53 
EventType: Rotation EventDate: 7/30/2020 11:15:43 AM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/30/2020 11:15:43 AM AdditionalInfo: 59 
EventType: Rotation EventDate: 7/30/2020 11:15:43 AM AdditionalInfo: 62 
EventType: Rotation EventDate: 7/30/2020 11:15:43 AM AdditionalInfo: 65 
EventType: Rotation EventDate: 7/30/2020 11:15:43 AM AdditionalInfo: 68 
EventType: Rotation EventDate: 7/30/2020 11:15:43 AM AdditionalInfo: 71 
EventType: Rotation EventDate: 7/30/2020 11:15:44 AM AdditionalInfo: 74 
EventType: Rotation EventDate: 7/30/2020 11:15:44 AM AdditionalInfo: 77 
EventType: Rotation EventDate: 7/30/2020 11:15:44 AM AdditionalInfo: 80 
EventType: NoActionClick EventDate: 7/30/2020 11:15:44 AM AdditionalInfo: Hint showed: CR4 
EventType: Rotation EventDate: 7/30/2020 11:15:44 AM AdditionalInfo: 83 
EventType: Rotation EventDate: 7/30/2020 11:15:44 AM AdditionalInfo: 86 
EventType: Rotation EventDate: 7/30/2020 11:15:44 AM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/30/2020 11:15:44 AM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/30/2020 11:15:47 AM AdditionalInfo: 115 
EventType: Rotation EventDate: 7/30/2020 11:15:48 AM AdditionalInfo: 118 
EventType: Rotation EventDate: 7/30/2020 11:15:48 AM AdditionalInfo: 121 
EventType: Rotation EventDate: 7/30/2020 11:15:48 AM AdditionalInfo: 124 
EventType: Rotation EventDate: 7/30/2020 11:15:48 AM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/30/2020 11:15:48 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:15:48 AM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/30/2020 11:15:48 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:15:48 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:48 AM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/30/2020 11:15:49 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:49 AM AdditionalInfo: 135 
EventType: Rotation EventDate: 7/30/2020 11:15:49 AM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/30/2020 11:15:49 AM AdditionalInfo: 129 
EventType: Rotation EventDate: 7/30/2020 11:15:49 AM AdditionalInfo: 126 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 114 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 91 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 82 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 79 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 76 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 73 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 70 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 73 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 88 
EventType: Rotation EventDate: 7/30/2020 11:15:51 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 141 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 132 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 138 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 182 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 170 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 152 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 149 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 144 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 146 
EventType: Rotation EventDate: 7/30/2020 11:15:52 AM AdditionalInfo: 152 
